Código da Instalação de Transporte;Nome da Instalação de Transporte;Nome da Instalação de Gasoduto;Código da Instalação de Gasoduto;Tipo da instalação de Gasoduto;Nome do Município da Instalação de Gasoduto;Nome da UF da Instalação de Gasoduto;Nome do Operador da instalação de Gasoduto;Código do Operador da Instalação de Gasoduto;Nome do Carregador que usa a Instalação de Gasoduto;Código do Carregador que usa a Instalação de Gasoduto;Nome do Contrato da Instalação de Gasoduto;Nome da Variável;01/11/2022;02/11/2022;03/11/2022;04/11/2022;05/11/2022;06/11/2022;07/11/2022;08/11/2022;09/11/2022;10/11/2022;11/11/2022;12/11/2022;13/11/2022;14/11/2022;15/11/2022;16/11/2022;17/11/2022;18/11/2022;19/11/2022;20/11/2022;21/11/2022;22/11/2022;23/11/2022;24/11/2022;25/11/2022;26/11/2022;27/11/2022;28/11/2022;29/11/2022;30/11/2022
700536;GASFOR;Termoaçu (UTE JSP);292390;Ponto de Entrega;Alto do Rodrigues;RN;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Pressão Média (kgf/cm²);60,83;60,83;60,83;60,83;60,83;60,83;60,83;60,83;60,83;60,83;60,83;60,83;60,83;60,83;60,83;60,83;60,83;60,83;60,83;60,83;60,83;60,83;60,83;60,83;60,83;60,83;60,83;60,83;60,83;60,83
700536;GASFOR;Termofortaleza;219845;Ponto de Entrega;Caucaia;CE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Solicitado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700536;GASFOR;Termofortaleza;219845;Ponto de Entrega;Caucaia;CE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Programado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700536;GASFOR;Termofortaleza;219845;Ponto de Entrega;Caucaia;CE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Realizado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700536;GASFOR;Termofortaleza;219845;Ponto de Entrega;Caucaia;CE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Alocação (%);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700536;GASFOR;Termofortaleza;219845;Ponto de Entrega;Caucaia;CE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Pressão Média (kgf/cm²);80,89;83,81;78,99;82,05;81,77;84,72;81,58;81,96;82,36;82,4;82,05;82,17;82,01;82,31;82,33;82,39;82,15;82,21;82,24;82,23;82,21;82,22;82,23;82,25;82,25;82,24;82,22;82,23;82,23;82,23
700536;GASFOR;UTE José de Alencar;219841;Ponto de Entrega;São Gonçalo do Amarante;CE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Solicitado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700536;GASFOR;UTE José de Alencar;219841;Ponto de Entrega;São Gonçalo do Amarante;CE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Programado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700536;GASFOR;UTE José de Alencar;219841;Ponto de Entrega;São Gonçalo do Amarante;CE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Realizado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700536;GASFOR;UTE José de Alencar;219841;Ponto de Entrega;São Gonçalo do Amarante;CE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Alocação (%);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700536;GASFOR;UTE José de Alencar;219841;Ponto de Entrega;São Gonçalo do Amarante;CE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Pressão Média (kgf/cm²);80,76;83,68;78,9;81,95;81,7;84,57;79,8;81,93;77,04;73,93;80,86;85,21;86,66;82,81;85,5;80,58;80,57;79,58;79,42;83,44;77,58;76,66;74,17;80,03;79,75;79,18;79,04;78,89;78,82;78,76
700512;Nordestão;;;;;;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Gás de Uso no Sistema (mil m³);-1299,22;-859,39;-1185,52;-1301,23;-906,79;-1018,71;-961,45;-1139,18;-1011,89;-1457,1;-1200,8;-1509,08;-1796,01;-1751,9;-1494,12;-1767,88;-1922,14;-1716,55;-1899,51;-1536,47;-1632,25;-1968,43;-1870,59;-1612,38;-1782,88;-1776,62;-1520,63;-1529,86;-1590,59;-1737,17
700512;Nordestão;;;;;;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Gás Não Contado (mil m³);-1318,8;-876,03;-1201,59;-1317,56;-926,45;-1035,05;-978,57;-1158,22;-1031,63;-1474,17;-1224,18;-1527,87;-1814,95;-1766,89;-1510,29;-1784,75;-1938,8;-1736,61;-1917,45;-1553,52;-1647,88;-1982,9;-1885,42;-1619,27;-1788,88;-1788,19;-1536,82;-1547,33;-1611,71;-1758,29
700512;Nordestão;;;;;;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Perdas Operacionais (mil m³);0,26;0,05;0,09;0,13;0,09;0,04;0,04;0;0;0,35;1,41;0,65;0,09;2,04;0,98;0,62;0,09;0,36;0,14;0,09;0,09;0;0,31;0,17;0;0,61;0,25;0,48;0,34;0
700512;Nordestão;;;;;;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Perdas Extraordinárias (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700512;Nordestão;;;;;;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Desequilíbrio Diário (mil m³);165,83;-187,53;37,55;77,19;-219,26;53,43;-156,63;23,9;-147,19;-41,3;-0,41;55,82;338,1;118,05;-71,65;-10,56;104,76;-101,95;97,89;-21,77;-97,68;159,66;63,04;-70,36;-3,55;46,81;-46,62;-40,1;-160,51;-1,42
700512;Nordestão;;;;;;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Desequilíbrio Diário Acumulado (mil m³);-474,97;-662,5;-624,95;-547,76;-767,02;-713,59;-870,22;-846,31;-993,51;-1034,81;-1035,22;-979,4;-641,3;-523,26;-594,91;-605,47;-500,72;-602,66;-504,77;-526,54;-624,22;-464,56;-401,52;-471,88;-475,42;-428,61;-475,22;-515,32;-675,83;-677,25
700512;Nordestão;;;;;;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Empacotamento (mil m³);2296,78;2462,61;2275,08;2312,63;2389,82;2170,56;2223,99;2067,36;2091,26;1944,07;1902,77;1902,36;1958,17;2296,27;2414,32;2342,67;2332,1;2436,86;2334,91;2432,81;2411,04;2313,36;2473,02;2536,06;2465,7;2462,15;2508,97;2462,35;2422,25;2261,75
700512;Nordestão;Guamaré II (Nordestão);31262;Ponto de Recebimento;Guamaré;RN;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Solicitado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700512;Nordestão;Guamaré II (Nordestão);31262;Ponto de Recebimento;Guamaré;RN;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Programado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700512;Nordestão;Guamaré II (Nordestão);31262;Ponto de Recebimento;Guamaré;RN;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Realizado (mil m³);62,29;19,72;60,79;22,45;30,37;29,42;35,77;29,18;10,68;67,79;25,43;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700512;Nordestão;Guamaré II (Nordestão);31262;Ponto de Recebimento;Guamaré;RN;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Alocação (%);9,96;3,58;9,4;3,75;5,04;4,91;6,02;4,99;1,83;25,42;4,71;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700512;Nordestão;Guamaré II (Nordestão);31262;Ponto de Recebimento;Guamaré;RN;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Pressão Média (kgf/cm²);72,48;68,87;69,65;66,39;64,36;65,25;67,15;66,98;68,26;65,9;63,28;65,91;71,44;74,33;72,68;71,18;69,35;68,13;70,12;71,95;72,77;69,85;74,05;73,48;71,13;71,45;76,2;71,27;69,06;66,27
700512;Nordestão;Cabo;219171;Ponto de Entrega;Cabo de Santo Agostinho;PE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Solicitado (mil m³);158,16;155,38;155,61;160,07;154,9;157,73;151,12;137,41;133,23;135,88;133,76;126,63;159,46;117,91;129,85;157,13;160,79;153,75;145,45;147,56;155,38;153,01;148,14;127,61;129,21;102,24;102,71;135,13;135,49;134,68
700512;Nordestão;Cabo;219171;Ponto de Entrega;Cabo de Santo Agostinho;PE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Programado (mil m³);177,63;177,01;177,63;177,63;174,04;181,71;177,63;175,56;174,84;183,05;183,82;178,62;200,5;159,68;164,93;188,66;177,63;177,63;177,63;186,78;193,53;190,46;185,06;167,04;168,22;146,65;147,06;172,42;176,6;380
700512;Nordestão;Cabo;219171;Ponto de Entrega;Cabo de Santo Agostinho;PE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Realizado (mil m³);150,96;148,24;153,74;157,88;141,65;138,32;140,76;136,52;134,29;138,12;143,57;131,43;113,95;119,92;121,83;159,04;166,9;171,75;159,32;149,47;166,41;167,2;157,52;125,59;128,5;99,94;96,47;115,93;129,57;277,78
700512;Nordestão;Cabo;219171;Ponto de Entrega;Cabo de Santo Agostinho;PE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Alocação (%);46,75;46,58;46,75;46,75;45,8;47,82;46,75;46,2;46,01;48,17;48,37;47,01;45,54;42,02;43,4;49,65;46,75;46,75;46,75;49,15;50,93;50,12;48,7;43,96;44,27;38,59;38,7;45,37;46,47;100
700512;Nordestão;Cabo;219171;Ponto de Entrega;Cabo de Santo Agostinho;PE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Pressão Média (kgf/cm²);67,98;69,96;68,68;68,6;68,36;66,04;69,02;67,32;70,25;68,98;74,16;73,22;70,47;69,92;69,41;68,15;69,66;68,59;68,8;68,51;68,75;68,47;66,4;69,67;68,42;67,67;66,47;63,91;48,22;52,09
700512;Nordestão;Goiana II;237516;Ponto de Entrega;Goiana;PE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Solicitado (mil m³);96,75;95,38;100,54;92,36;101,92;93,21;102,89;99,83;99,64;106,42;105,65;97,32;101,2;113,97;110,85;105,28;95,68;92,54;98,34;88,14;103,11;103,57;106,8;114,45;120,67;130,77;122,8;127,96;114,63;112,27
700512;Nordestão;Goiana II;237516;Ponto de Entrega;Goiana;PE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Programado (mil m³);116,87;116,46;116,87;116,87;114,51;119,55;116,87;115,51;115,03;120,43;133,49;115,28;130,31;139,46;133,76;134,69;116,87;116,87;116,87;118,4;127,33;125,31;134,74;140,16;139,68;143,25;144,91;138,51;137,09;250
700512;Nordestão;Goiana II;237516;Ponto de Entrega;Goiana;PE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Realizado (mil m³);117,24;116,88;133,89;139,57;133,02;117,58;123,25;116,12;115,89;135,81;144,01;123,54;134,48;149,67;140,55;149,27;121,57;128,14;130,21;114,86;149,96;146,56;162,43;147,41;162,43;168,9;154,02;139,71;153,5;279,32
700512;Nordestão;Goiana II;237516;Ponto de Entrega;Goiana;PE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Alocação (%);46,75;46,58;46,75;46,75;45,8;47,82;46,75;46,2;46,01;48,17;53,4;46,11;54,27;55,78;53,5;53,87;46,75;46,75;46,75;47,36;50,93;50,12;53,9;56,06;55,87;57,3;57,97;55,4;54,84;100
700512;Nordestão;Goiana II;237516;Ponto de Entrega;Goiana;PE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Pressão Média (kgf/cm²);56,14;56,18;56,18;56,13;56,08;56,1;56,11;56,12;56,12;56,12;56,13;56,13;56,12;56,12;56,11;56,12;56,12;56,12;56,12;56,12;56,12;56,12;56,12;56,12;56,12;56,12;56,12;56,12;56,12;56,12
700512;Nordestão;Goianinha;31265;Ponto de Entrega;Goianinha;RN;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Solicitado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700512;Nordestão;Goianinha;31265;Ponto de Entrega;Goianinha;RN;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Programado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700512;Nordestão;Goianinha;31265;Ponto de Entrega;Goianinha;RN;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Realizado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700512;Nordestão;Goianinha;31265;Ponto de Entrega;Goianinha;RN;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Alocação (%);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700512;Nordestão;Goianinha;31265;Ponto de Entrega;Goianinha;RN;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Pressão Média (kgf/cm²);63,38;63,13;63,19;57,4;62,17;61,69;56,95;63,03;65,41;59,02;57,25;60,49;62,27;62,04;57,91;59,91;61,28;60,86;60,64;60,17;60,28;60,59;60,6;60,43;60,27;60,5;60,56;60,49;60,45;60,43
700512;Nordestão;Ielmo Marinho;31263;Ponto de Entrega;Ielmo Marinho;RN;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Solicitado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700512;Nordestão;Ielmo Marinho;31263;Ponto de Entrega;Ielmo Marinho;RN;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Programado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700512;Nordestão;Ielmo Marinho;31263;Ponto de Entrega;Ielmo Marinho;RN;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Realizado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700512;Nordestão;Ielmo Marinho;31263;Ponto de Entrega;Ielmo Marinho;RN;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Alocação (%);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700512;Nordestão;Ielmo Marinho;31263;Ponto de Entrega;Ielmo Marinho;RN;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Pressão Média (kgf/cm²);66,89;66,89;66,89;66,89;66,89;66,89;66,89;66,89;66,89;66,89;66,89;66,89;66,89;66,89;66,89;66,89;66,89;66,89;66,89;66,89;66,89;66,89;66,89;66,89;66,89;66,89;66,89;66,89;66,89;66,89
700512;Nordestão;Igarassu I;219179;Ponto de Entrega;Igarassu;PE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Solicitado (mil m³);36,27;29,58;42,9;44,82;39,97;39,21;38,81;44,12;43,89;44,89;48,65;42,75;31,18;50,29;52,64;41,56;43,46;44,1;45,66;32,83;37,6;42,92;43,56;50,53;50,84;51,54;53,42;40,06;42,13;38,82
700512;Nordestão;Igarassu I;219179;Ponto de Entrega;Igarassu;PE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Programado (mil m³);36,27;29,58;42,9;44,82;39,97;39,21;38,81;44,12;43,89;44,89;48,65;42,75;31,18;50,29;52,64;41,56;43,46;44,1;45,66;32,83;37,6;42,92;43,56;50,53;50,84;51,54;53,42;40,06;42,13;47
700512;Nordestão;Igarassu I;219179;Ponto de Entrega;Igarassu;PE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Realizado (mil m³);37,56;38,51;40,42;39,99;36,25;36,71;35,51;36,97;38,45;41,91;45,87;36,48;42,07;42,71;43,42;42,95;40,79;40,23;36,99;37,56;38,89;40,49;45,29;48,98;47,88;45,19;44,47;41,61;43,14;80,44
700512;Nordestão;Igarassu I;219179;Ponto de Entrega;Igarassu;PE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Alocação (%);46,74;46,58;46,75;46,74;45,8;47,82;46,74;46,2;46,01;48,17;53,4;46,11;54,27;55,78;53,5;51,38;46,75;46,74;46,74;48,46;50,93;50,12;54,48;56,4;55,74;57,3;57,96;54,91;54,29;100
700512;Nordestão;Igarassu I;219179;Ponto de Entrega;Igarassu;PE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Pressão Média (kgf/cm²);55,38;55,38;55,38;55,38;55,38;55,38;55,38;55,38;55,38;55,38;55,38;55,38;55,38;55,38;55,38;55,38;55,38;55,38;55,38;55,38;55,38;55,38;55,38;55,38;55,38;55,38;55,38;55,38;55,38;55,38
700512;Nordestão;Igarassu II;219180;Ponto de Entrega;Igarassu;PE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Solicitado (mil m³);24,08;24,98;28,73;27,32;27,57;27,7;21,85;23,03;19,7;22,97;29,1;25,72;27,68;39,17;25,92;26,07;22,78;21,33;28,33;26,93;34,39;26,28;35,94;30,72;28,65;35,61;34,89;28,34;28,05;27,89
700512;Nordestão;Igarassu II;219180;Ponto de Entrega;Igarassu;PE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Programado (mil m³);24,08;24,98;28,73;27,32;27,57;27,7;21,85;23,03;19,7;22,97;29,1;25,72;27,68;39,17;25,92;26,07;22,78;21,33;28,33;26,93;34,39;26,28;35,94;30,72;28,65;35,61;34,89;28,34;28,05;27,89
700512;Nordestão;Igarassu II;219180;Ponto de Entrega;Igarassu;PE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Realizado (mil m³);10,46;6,02;11,55;12,61;10,81;3,51;11,79;11,77;12,74;12,23;15,5;11,72;4,64;10,97;6,99;13,02;11,24;13,07;11,38;4,77;11,41;12,08;10,99;10,04;16,28;13,95;5,28;8,79;12,96;22,54
700512;Nordestão;Igarassu II;219180;Ponto de Entrega;Igarassu;PE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Alocação (%);46,74;46,58;46,74;46,74;45,8;47,82;46,74;46,2;46,01;48,17;53,4;46,11;54,27;55,78;53,5;51,38;46,75;46,74;46,74;48,46;50,93;50,12;51,44;55,41;56,13;57,3;57,96;54,91;54,29;100
700512;Nordestão;Igarassu II;219180;Ponto de Entrega;Igarassu;PE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Pressão Média (kgf/cm²);55,75;61,11;58,92;58,36;54,72;56,46;57,62;56,83;57,45;57,61;57,48;57,66;57,31;57,15;57,03;57,26;57,34;57,31;57,36;57,35;57,32;57,31;57,27;57,27;57,28;57,31;57,31;57,31;57,31;57,31
700512;Nordestão;Jaboatão;292741;Ponto de Entrega;Jaboatão dos Guararapes;PE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Solicitado (mil m³);94,49;88,44;93,2;81,99;65,6;116,65;89,47;86,8;90,63;97,48;64,67;104,65;87,53;101,34;88,45;86,43;87,43;60,24;76,59;132,52;86,33;97,42;88,69;107,78;86,59;102,4;144,93;100,83;98,85;105,12
700512;Nordestão;Jaboatão;292741;Ponto de Entrega;Jaboatão dos Guararapes;PE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Programado (mil m³);94,49;88,44;93,2;81,99;65,6;116,65;89,47;86,8;90,63;97,48;64,67;104,65;87,53;101,34;88,45;86,43;87,43;60,24;76,59;132,52;86,33;97,42;88,69;107,78;86,59;102,4;144,93;100,83;98,85;105,12
700512;Nordestão;Jaboatão;292741;Ponto de Entrega;Jaboatão dos Guararapes;PE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Realizado (mil m³);91,67;82,57;86,01;77,77;74,35;119,93;84,36;85,38;88,92;94,82;71,37;112,49;86,11;89,57;88,45;98,93;90,86;62,42;90,21;108,7;92,76;101,93;100,54;111,15;87,82;110,43;143,3;91,75;107,64;198,14
700512;Nordestão;Jaboatão;292741;Ponto de Entrega;Jaboatão dos Guararapes;PE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Alocação (%);46,75;46,58;46,75;46,75;45,8;47,82;46,75;46,2;46,01;48,17;53,4;43,75;49,03;55,78;53,5;51,38;46,75;46,75;46,75;48,47;50,93;50,12;51,45;55,99;55,54;57,3;57,96;54,91;54,29;100
700512;Nordestão;Jaboatão;292741;Ponto de Entrega;Jaboatão dos Guararapes;PE;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Pressão Média (kgf/cm²);56,83;56,84;56,83;56,81;56,81;56,8;56,82;56,82;56,82;56,82;56,82;56,82;56,82;56,82;56,82;56,82;56,82;56,82;56,82;56,82;56,82;56,82;56,82;56,82;56,82;56,82;56,82;56,82;56,82;56,82
700512;Nordestão;Macaíba;31264;Ponto de Entrega;Macaíba;RN;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Solicitado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700512;Nordestão;Macaíba;31264;Ponto de Entrega;Macaíba;RN;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Programado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700512;Nordestão;Macaíba;31264;Ponto de Entrega;Macaíba;RN;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Volume Realizado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700512;Nordestão;Macaíba;31264;Ponto de Entrega;Macaíba;RN;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Alocação (%);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700512;Nordestão;Macaíba;31264;Ponto de Entrega;Macaíba;RN;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;Malha nordeste;Pressão Média (kgf/cm²);66,75;66,8;66,81;66,79;66,77;66,77;66,76;66,76;66,76;66,77;66,77;66,78;66,77;66,77;66,77;66,77;66,77;66,77;66,77;66,77;66,77;66,77;66,77;66,77;66,77;66,77;66,77;66,77;66,77;66,77
