Código da Instalação de Transporte;Nome da Instalação de Transporte;Nome da Instalação de Gasoduto;Código da Instalação de Gasoduto;Tipo da instalação de Gasoduto;Nome do Município da Instalação de Gasoduto;Nome da UF da Instalação de Gasoduto;Nome do Operador da instalação de Gasoduto;Código do Operador da Instalação de Gasoduto;Nome do Carregador que usa a Instalação de Gasoduto;Código do Carregador que usa a Instalação de Gasoduto;Nome do Contrato da Instalação de Gasoduto;Nome da Variável;01/01/2023;02/01/2023;03/01/2023;04/01/2023;05/01/2023;06/01/2023;07/01/2023;08/01/2023;09/01/2023;10/01/2023;11/01/2023;12/01/2023;13/01/2023;14/01/2023;15/01/2023;16/01/2023;17/01/2023;18/01/2023;19/01/2023;20/01/2023;21/01/2023;22/01/2023;23/01/2023;24/01/2023;25/01/2023;26/01/2023;27/01/2023;28/01/2023;29/01/2023;30/01/2023;31/01/2023
700520;GASCAC;;;;;;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Empacotamento (mil m³);34003,79;33662,94;33647,95;34267,58;34222,39;34048,6;34176,56;33448,98;33903,85;34134,5;33835,52;33162,93;33220,74;33185,81;33455,64;33045,71;32510,12;31558,65;31277,14;30204,87;30942,11;31032,72;31519,59;31840,75;31067,45;30213,48;30578,38;31450,74;31836,49;32656,22;32274,25
700520;GASCAC;Interconexão Catu (EDG Catu >> GASCAC);220776;Ponto de Recebimento;Pojuca;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Solicitado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700520;GASCAC;Interconexão Catu (EDG Catu >> GASCAC);220776;Ponto de Recebimento;Pojuca;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Programado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700520;GASCAC;Interconexão Catu (EDG Catu >> GASCAC);220776;Ponto de Recebimento;Pojuca;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Realizado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700520;GASCAC;Interconexão Catu (EDG Catu >> GASCAC);220776;Ponto de Recebimento;Pojuca;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Alocação (%);100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700520;GASCAC;Interconexão Catu (EDG Catu >> GASCAC);220776;Ponto de Recebimento;Pojuca;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Pressão Média (kgf/cm²);63,08;65,42;66,19;65,27;65;65,34;62,69;62,03;63,54;61,76;58,21;57,94;57,38;57,73;59,86;62,36;62,06;56,6;53,49;53,96;56,02;57,55;60,68;59,78;57,39;57,78;56,96;59,34;62,93;70,01;61,36
700520;GASCAC;São Sebastião do Passé (GNL TRBA);220777;Ponto de Recebimento;São Sebastião do Passé;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Solicitado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700520;GASCAC;São Sebastião do Passé (GNL TRBA);220777;Ponto de Recebimento;São Sebastião do Passé;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Programado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700520;GASCAC;São Sebastião do Passé (GNL TRBA);220777;Ponto de Recebimento;São Sebastião do Passé;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Realizado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700520;GASCAC;São Sebastião do Passé (GNL TRBA);220777;Ponto de Recebimento;São Sebastião do Passé;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Alocação (%);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700520;GASCAC;São Sebastião do Passé (GNL TRBA);220777;Ponto de Recebimento;São Sebastião do Passé;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Pressão Média (kgf/cm²);60,3;60,21;60,1;59,99;59,98;59,98;59,98;59,95;59,93;59,91;59,87;59,82;59,95;59,94;59,93;59,93;59,92;59,91;59,91;59,91;59,91;59,91;59,92;59,92;59,92;59,92;59,92;59,91;59,91;59,92;59,92
700520;GASCAC;Eunápolis;220767;Ponto de Entrega;Eunápolis;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Solicitado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700520;GASCAC;Eunápolis;220767;Ponto de Entrega;Eunápolis;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Programado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700520;GASCAC;Eunápolis;220767;Ponto de Entrega;Eunápolis;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Realizado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700520;GASCAC;Eunápolis;220767;Ponto de Entrega;Eunápolis;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Alocação (%);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700520;GASCAC;Eunápolis;220767;Ponto de Entrega;Eunápolis;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Pressão Média (kgf/cm²);87,76;87,77;87,77;87,75;87,73;87,72;87,72;87,73;87,73;87,74;87,74;87,74;87,74;87,74;87,73;87,73;87,74;87,74;87,74;87,74;87,74;87,74;87,74;87,74;87,74;87,74;87,74;87,74;87,74;87,74;87,74
700520;GASCAC;Interconexão Catu (GASCAC >> EDG Catu);220778;Ponto de Entrega;Pojuca;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Solicitado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700520;GASCAC;Interconexão Catu (GASCAC >> EDG Catu);220778;Ponto de Entrega;Pojuca;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Programado (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700520;GASCAC;Interconexão Catu (GASCAC >> EDG Catu);220778;Ponto de Entrega;Pojuca;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Realizado (mil m³);9006,95;8598,28;8988,26;9072,32;8647,41;8694,99;9189,22;9140,14;9136,12;9777,91;9876,14;9637,68;9919,38;9685,17;9428,64;9383,18;8171,79;7891,12;8637,04;9940,18;9753,44;9486,68;9130,43;9681,88;9121,97;8674,31;9568,83;9170,59;8858,22;7402,22;9405
700520;GASCAC;Interconexão Catu (GASCAC >> EDG Catu);220778;Ponto de Entrega;Pojuca;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Alocação (%);100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700520;GASCAC;Interconexão Catu (GASCAC >> EDG Catu);220778;Ponto de Entrega;Pojuca;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Pressão Média (kgf/cm²);63,08;65,42;66,19;65,27;65;65,34;62,69;62,03;63,54;61,76;58,21;57,94;57,38;57,73;59,86;62,36;62,06;56,6;53,49;53,96;56,02;57,55;60,68;59,78;57,39;57,78;56,96;59,34;62,93;70,01;61,36
700520;GASCAC;Itabuna;220768;Ponto de Entrega;Itabuna;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Solicitado (mil m³);30,43;44,78;39,73;42,93;40,04;45,81;45,36;28,37;45,43;59,05;68,14;55,45;63,69;51,18;28,82;43,69;48,86;45,77;47,16;45,9;45,7;25,5;36,95;37,22;41,97;40,28;39,74;37,5;28,72;61,17;46,07
700520;GASCAC;Itabuna;220768;Ponto de Entrega;Itabuna;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Programado (mil m³);50;50;50;50;50;50;50;50;50;59,05;68,14;55,45;63,69;51,18;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;61,17;50
700520;GASCAC;Itabuna;220768;Ponto de Entrega;Itabuna;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Realizado (mil m³);33,61;43,53;41,05;40,23;42,58;45,91;39,87;25,79;48,02;71,82;72,94;57,51;50,96;42,78;24,25;43,69;51,16;43,63;41,61;46,09;46,4;22,41;34,07;34,08;37,02;37,53;45,55;35,42;27,69;53,21;46,18
700520;GASCAC;Itabuna;220768;Ponto de Entrega;Itabuna;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Alocação (%);100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700520;GASCAC;Itabuna;220768;Ponto de Entrega;Itabuna;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Pressão Média (kgf/cm²);82,39;83,98;84,72;84,36;83,08;83,72;82,74;82,97;84,05;83,81;82,3;81,95;81,98;81,86;82,58;83,62;77,89;73,55;75,01;80,2;80,84;81,25;82,34;82,61;78,86;78,09;81,16;81,94;83,12;84;83,08
700520;GASCAC;Mucuri;220766;Ponto de Entrega;Mucuri;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Solicitado (mil m³);164,5;152,66;155,19;159,17;145,33;142,07;115,38;153,94;148,67;136,99;120,94;144,07;125,69;141,96;164,55;153,46;144,66;148,12;128,88;149,76;148,44;154,95;157,39;172,07;147,75;149,91;152,2;153,04;165,37;124,43;147,95
700520;GASCAC;Mucuri;220766;Ponto de Entrega;Mucuri;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Programado (mil m³);164,5;152,66;155,19;159,17;145,33;142,07;115,38;153,94;148,67;136,99;120,94;144,07;125,69;141,96;164,55;153,46;144,66;148,12;128,88;149,76;148,44;154,95;157,39;172,07;147,75;149,91;152,2;153,04;165,37;124,43;147,95
700520;GASCAC;Mucuri;220766;Ponto de Entrega;Mucuri;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Realizado (mil m³);167,91;141,08;145,81;149,56;128,84;143,73;110,28;163,79;140,76;121,46;118,55;130,04;126,43;133,87;160,65;153,05;141,66;145,98;126,97;147,32;145,32;153,27;152,9;167,41;145,32;140,04;146,33;154,2;162,24;118,62;134,49
700520;GASCAC;Mucuri;220766;Ponto de Entrega;Mucuri;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Alocação (%);77,19;54,63;70,75;67,14;69,4;66,54;57,37;80,41;76,76;72,35;63,8;77,96;65,41;71,19;86,59;79,5;73,06;74,31;65,84;77,08;76,32;80,13;80,55;88,84;76,1;75,8;78,91;81,39;86,54;70,23;78,87
700520;GASCAC;Mucuri;220766;Ponto de Entrega;Mucuri;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Pressão Média (kgf/cm²);77,79;77,79;77,79;77,79;77,79;77,79;77,79;77,79;77,79;77,79;77,79;77,79;80,56;82,36;79,2;70,93;75,85;85,28;81,55;78,8;80,4;80,43;82,43;80;79,84;81,86;80,04;81,08;82,93;82,36;82,69
700520;GASCAC;São Mateus;220771;Ponto de Entrega;São Mateus;ES;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Solicitado (mil m³);0,8;0,8;1;0,8;1;0,8;0,8;0,8;10;20;18,3;18,5;19,8;9;6,1;20;14,8;15;20;20,5;8;8;15;20;20;20,5;20,5;8;9;20,5;19
700520;GASCAC;São Mateus;220771;Ponto de Entrega;São Mateus;ES;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Programado (mil m³);30;30;30;30;30;30;30;30;30;24;23,56;23,62;23,95;19,29;16,49;24;17,9;18;24;24,12;18,46;18,46;18;24;24;24,12;24,12;18,46;19,29;24,12;23,75
700520;GASCAC;São Mateus;220771;Ponto de Entrega;São Mateus;ES;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Realizado (mil m³);0,53;0,57;0,54;0,61;0,76;0,53;3,14;3,48;11,29;20,86;18,65;20,37;22,05;8,06;10,52;20,27;15,42;15,14;21,68;21,75;8,01;11,41;14,73;20,59;22,81;21,67;21,72;7,48;10,71;22,59;21,15
700520;GASCAC;São Mateus;220771;Ponto de Entrega;São Mateus;ES;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Alocação (%);100;100;100;100;100;100;100;100;100;80,66;78,86;80,29;81,51;61,7;67,78;80,21;60,67;60,22;81,26;81,31;61,58;79,19;59,56;80,46;82,02;81,25;81,29;59,94;68,17;81,88;80,88
700520;GASCAC;São Mateus;220771;Ponto de Entrega;São Mateus;ES;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Pressão Média (kgf/cm²);86,31;82,03;79,57;75,93;76,34;76,8;77,59;78,19;78,77;79,24;79,08;78,35;84,65;86,32;82,74;74,8;78,32;87,76;85,42;83,25;84,51;84,46;86,12;83,48;82,91;85,51;84,43;84,91;86,56;84,75;86,44
700520;GASCAC;Veracel;220773;Ponto de Entrega;Eunápolis;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Solicitado (mil m³);90,07;87,57;90,08;82,9;99,63;97,11;90,61;92,21;90,9;88,97;95,93;81,8;95,62;91,86;91,63;87,85;91,48;91,11;108,97;89,35;90,86;89,74;90,05;75,71;95,28;94,81;93,06;94,46;90,91;99,4;90,99
700520;GASCAC;Veracel;220773;Ponto de Entrega;Eunápolis;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Programado (mil m³);90,07;87,57;90,08;82,9;99,63;97,11;90,61;92,21;90,9;88,97;95,93;81,8;95,62;91,86;91,63;87,85;91,48;91,11;108,97;89,35;90,86;89,74;90,05;75,71;95,28;94,81;93,06;94,46;90,91;99,4;90,99
700520;GASCAC;Veracel;220773;Ponto de Entrega;Eunápolis;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Realizado (mil m³);87,43;86,14;83,89;89,72;99,34;98,84;94,4;93,34;91,41;93,78;94,17;84,63;95,45;94,1;90,52;92,16;87,89;84,45;105,85;89,42;89,78;91,35;91,14;73,9;93,73;93;92,62;95,82;96,15;98,2;90,08
700520;GASCAC;Veracel;220773;Ponto de Entrega;Eunápolis;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Alocação (%);100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;78,78;100;100;100;100;100;100;100
700520;GASCAC;Veracel;220773;Ponto de Entrega;Eunápolis;BA;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Pressão Média (kgf/cm²);87,14;89,08;89,27;89,2;87,64;88,84;87,49;88,68;89,36;89,05;88,45;88,27;88,26;88,25;88,6;88,98;82,3;77,61;81,52;87,03;87,35;87,51;88,1;88,28;83,72;83,7;87,63;87,96;88,56;87,35;88,69
700539;GASCAV;;;;;;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Gás de Uso no Sistema (mil m³);9233,79;8505,71;10006,08;9577,44;9104,9;9431,23;8435,68;10310,74;9748,61;10267,25;10180,09;10204,36;10411,83;10171,9;8982,7;9333,81;8325,92;8571,71;9720,48;10881,58;9627,84;9948,86;9439,79;9027,95;9890,2;9554,41;10514,9;10110,86;10015,6;7094,72;10640,89
700539;GASCAV;;;;;;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Gás Não Contado (mil m³);9182,73;8462,33;9955,01;9534,06;9066,71;9396,62;8406,92;10260,5;9698,37;10211,33;10133,27;10148,44;10357,47;10124,77;8953,11;9299,18;8278,79;8527,59;9681,62;10828,98;9585,5;9903,57;9397,59;8997,05;9847,99;9511,76;10472,24;10066,25;9971,64;7079,87;10585,31
700539;GASCAV;;;;;;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Perdas Operacionais (mil m³);3,99;2,14;3,99;2,14;2,13;3,39;2,15;2,15;2,15;2,41;2,58;2,41;5,26;2,12;2,12;2,12;2,12;2,13;3,95;4,01;2,15;2,14;2,13;2,14;2,13;2,62;2,62;2,13;2,59;2,12;2,4
700539;GASCAV;;;;;;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Perdas Extraordinárias (mil m³);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700539;GASCAV;;;;;;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Desequilíbrio Diário (mil m³);-343,23;684,49;22,03;208,07;513,27;-1380,51;107,14;229,34;3,03;1587,65;-226,54;-289,57;-865,15;-651,75;-212,15;625,18;-164,66;1850,94;-0,38;-1495,38;-303,4;94,66;-225,96;-124,52;1414,41;259,72;-1625,83;173,71;-578,15;284,25;1234,31
700539;GASCAV;;;;;;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Desequilíbrio Diário Acumulado (mil m³);-1461,35;-776,85;-754,83;-546,75;-33,48;-1413,99;-1306,85;-1077,51;-1074,48;513,16;286,63;-2,94;-868,1;-1519,84;-1731,99;-1106,81;-1271,46;579,47;579,09;-916,28;-1219,68;-1125,02;-1350,98;-1475,5;-61,09;198,63;-1427,21;-1253,5;-1831,64;-1547,4;-313,08
700539;GASCAV;;;;;;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Empacotamento (mil m³);8827,63;8484,39;9168,89;9190,92;9398,99;9912,26;8531,75;8638,89;8868,23;8871,26;10458,9;10232,37;9942,8;9077,64;8425,9;8213,75;8838,93;8674,28;10525,21;10524,84;9029,46;8726,06;8820,72;8594,76;8470,24;9884,65;10144,37;8518,53;8692,24;8114,1;8398,34
700539;GASCAV;Interconexão TECAB (TECAB >> GASCAV);220981;Ponto de Recebimento;Macaé;RJ;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Solicitado (mil m³);2700;3700;3900;4700;4200;2200;2800;4800;4500;5500;3800;4500;3000;3500;2000;4000;3200;4500;3500;4600;4500;4900;4700;3900;5000;4500;3900;4700;5100;3200;6000
700539;GASCAV;Interconexão TECAB (TECAB >> GASCAV);220981;Ponto de Recebimento;Macaé;RJ;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Programado (mil m³);2700;3700;3900;4700;4200;2200;2800;4800;4500;3953,19;2200;2626,33;3000;3500;2000;4000;3200;4500;3500;4600;4500;4900;3944,23;3900;4650;4500;3900;4700;5100;3200;6000
700539;GASCAV;Interconexão TECAB (TECAB >> GASCAV);220981;Ponto de Recebimento;Macaé;RJ;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Realizado (mil m³);3388,14;3757,97;3766,9;4141,39;3735,72;2488,25;3244,56;4451,35;4709,78;5662,72;4564,47;3908,25;3182,48;3370,73;2294,79;3561,29;2512,97;4816,96;3640,78;3961,57;4227,69;5053,19;4480,1;3931,67;5381,56;4438,07;3760,3;4956,07;4150,52;1630,97;5523,97
700539;GASCAV;Interconexão TECAB (TECAB >> GASCAV);220981;Ponto de Recebimento;Macaé;RJ;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Alocação (%);36,01;38,38;37,3;39,87;36,89;31,08;35,99;40,51;46,22;47,56;43,79;37,62;33,15;33,68;24,77;33,98;26,12;40,59;32,28;36,03;38,72;43,63;41,53;37,24;42,14;39,56;36,4;42,22;38,33;18,48;41,35
700539;GASCAV;Interconexão TECAB (TECAB >> GASCAV);220981;Ponto de Recebimento;Macaé;RJ;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Pressão Média (kgf/cm²);74,82;74,52;76,54;81,76;81,73;77,02;74,68;79,26;79,02;84,03;90,62;87,06;81,45;78,34;76,75;80,45;80,74;84,68;92,36;88,2;80,19;81,52;79,83;78,53;84,09;87,53;83,89;81,96;81,61;75,16;84,97
700539;GASCAV;UTGSUL;220986;Ponto de Recebimento;Anchieta;ES;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Solicitado (mil m³);0;0;800;0;0;800;0;0;0;600;0;0;700;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0
700539;GASCAV;UTGSUL;220986;Ponto de Recebimento;Anchieta;ES;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Programado (mil m³);0;0;800;0;0;800;0;0;0;600;0;0;700;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0
700539;GASCAV;UTGSUL;220986;Ponto de Recebimento;Anchieta;ES;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Realizado (mil m³);0;0;547,42;0;0;515,31;0;0;0;394,6;0;0;447,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700539;GASCAV;UTGSUL;220986;Ponto de Recebimento;Anchieta;ES;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Alocação (%);0;0;100;0;0;100;0;0;0;100;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700539;GASCAV;UTGSUL;220986;Ponto de Recebimento;Anchieta;ES;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Pressão Média (kgf/cm²);80,69;80,25;91,45;74,94;75,09;87,35;74,08;74,37;78,09;87,54;92,04;93,2;91,46;79,81;69,13;70,94;73,29;85,29;93,79;90,07;78,37;74,39;75,74;70,8;79,61;89,78;82,05;71,87;73,02;67,05;78,29
700539;GASCAV;Anchieta;220987;Ponto de Entrega;Anchieta;ES;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Solicitado (mil m³);187;195;195;175;175;150;161;155;150;150;150;155;167;142;160;165;165;173;200;162,9;154;180;165;172;180;178;173;172;185;185;180
700539;GASCAV;Anchieta;220987;Ponto de Entrega;Anchieta;ES;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Programado (mil m³);187;195;195;175;175;150;161;155;150;150;150;155;167;142;160;165;165;173;200;162,9;154;180;165;172;180;178;173;172;185;185;180
700539;GASCAV;Anchieta;220987;Ponto de Entrega;Anchieta;ES;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Volume Realizado (mil m³);190,61;205,73;201,85;168,22;194,53;160,29;158,35;149,59;136,14;128,37;156,2;164,77;167,68;153,1;169,59;178,54;169,84;176,18;212,61;169,77;165,23;161,97;166,4;186,59;187,64;169,66;178,65;207,07;193,04;205,93;226,04
700539;GASCAV;Anchieta;220987;Ponto de Entrega;Anchieta;ES;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Alocação (%);100;100;100;100;100;88,91;83,82;83,29;81,94;92,77;88,65;89,18;89,34;81,39;87,15;87,72;84,99;87,57;95,51;89,46;84,63;89,01;86,94;90,32;90,37;89,45;89,93;91,19;90,61;91,15;91,87
700539;GASCAV;Anchieta;220987;Ponto de Entrega;Anchieta;ES;Transportadora Associada de Gás S.A. - TAG;3006248349;Petróleo Brasileiro S.A. - PETROBRAS;33000167;GASENE;Pressão Média (kgf/cm²);80,87;80,43;91,56;83,27;86,25;87,48;74,23;74,55;78,58;87,74;92,21;93,39;91,49;80,09;69,25;71,09;73,63;85,58;93,95;90,31;78,43;74,52;75,96;70,87;79,77;90,51;82,92;70,86;73,18;67,14;78,17
